instance_id,workload,seed,variant,transaction_state,partial_update_rate,invalid_commit_rate,stale_write_rate,repair_recall,leak_rate,supersession_consistency,scope_bypass_rate,latency,any_violation,violations,committed_count,operation_count,repair_count,oracle_version,oracle_match,allowed_outcome_count,oracle_mismatches
mixed_stress_seed_4,mixed_stress,4,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_4,mixed_stress,4,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_4,mixed_stress,4,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_5,mixed_stress,5,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_5,mixed_stress,5,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_5,mixed_stress,5,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_5,mixed_stress,5,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_5,mixed_stress,5,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_6,mixed_stress,6,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_6,mixed_stress,6,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_6,mixed_stress,6,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_6,mixed_stress,6,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_6,mixed_stress,6,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_7,mixed_stress,7,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_7,mixed_stress,7,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_7,mixed_stress,7,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_7,mixed_stress,7,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_7,mixed_stress,7,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_8,mixed_stress,8,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_8,mixed_stress,8,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_8,mixed_stress,8,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_8,mixed_stress,8,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_8,mixed_stress,8,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_9,mixed_stress,9,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_9,mixed_stress,9,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_9,mixed_stress,9,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_9,mixed_stress,9,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_9,mixed_stress,9,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_10,mixed_stress,10,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_10,mixed_stress,10,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_10,mixed_stress,10,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_10,mixed_stress,10,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_10,mixed_stress,10,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_11,mixed_stress,11,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_11,mixed_stress,11,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_11,mixed_stress,11,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_11,mixed_stress,11,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_11,mixed_stress,11,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_12,mixed_stress,12,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_12,mixed_stress,12,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_12,mixed_stress,12,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_12,mixed_stress,12,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_12,mixed_stress,12,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_13,mixed_stress,13,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_13,mixed_stress,13,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_13,mixed_stress,13,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_13,mixed_stress,13,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_13,mixed_stress,13,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_14,mixed_stress,14,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_14,mixed_stress,14,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_14,mixed_stress,14,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_14,mixed_stress,14,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_14,mixed_stress,14,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_15,mixed_stress,15,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_15,mixed_stress,15,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_15,mixed_stress,15,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_15,mixed_stress,15,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_15,mixed_stress,15,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_16,mixed_stress,16,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_16,mixed_stress,16,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_16,mixed_stress,16,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_16,mixed_stress,16,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_16,mixed_stress,16,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_17,mixed_stress,17,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_17,mixed_stress,17,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_17,mixed_stress,17,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_17,mixed_stress,17,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_17,mixed_stress,17,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_18,mixed_stress,18,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_18,mixed_stress,18,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_18,mixed_stress,18,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_18,mixed_stress,18,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_18,mixed_stress,18,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_19,mixed_stress,19,Naive,committed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;invalid_commit_violation;stale_write_violation,2,6,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
mixed_stress_seed_19,mixed_stress,19,TxnMem-NoTxn,aborted,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1,atomicity_violation;stale_write_violation,2,6,0,0.1,0,1,committed_memory_ids;visible_memory_ids
mixed_stress_seed_19,mixed_stress,19,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_19,mixed_stress,19,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
mixed_stress_seed_19,mixed_stress,19,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,0,6,0,0.1,1,1,
